what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400261399934
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400261416336
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1400261417019
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1400261417329
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1400261417614
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1400261417858
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1400261418188
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1400261418481
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1400261420334
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1400261420922
activated,editor,com.android.ide.eclipse.adt,22.6.2.v201403212031-1085508,"com.android.ide.eclipse.editors.CommonXmlEditor",1400261422124
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1400261424694
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400261425950
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400261440146
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1400261443690
activated,editor,com.android.ide.eclipse.adt,22.6.2.v201403212031-1085508,"com.android.ide.eclipse.editors.CommonXmlEditor",1400261444358
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1400261444670
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1400261445258
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400261457101
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400261499051
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400261516336
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400261545619
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400261548142
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400261628310
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1400261631287
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400261641049
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400262742551
activated,editor,com.android.ide.eclipse.adt,22.6.2.v201403212031-1085508,"com.android.ide.eclipse.editors.CommonXmlEditor",1400262749015
closed,editor,com.android.ide.eclipse.adt,22.6.2.v201403212031-1085508,"com.android.ide.eclipse.editors.CommonXmlEditor",1400262749016
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1400262751112
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400262757098
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.300.v201104272153,"org.eclipse.wst.jsdt.manipulation",1400262761004
started,bundle,org.eclipse.wst.jsdt.core,1.1.102.v201111090634,"org.eclipse.wst.jsdt.core",1400262762389
started,bundle,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui",1400262762708
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400262763516
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1400262764285
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400262768638
