what,kind,bundleId,bundleVersion,description,time
started,bundle,com.android.ide.eclipse.base,22.6.2.v201403212031-1085508,"com.android.ide.eclipse.base",1405637965032
os,sysinfo,,,"macosx",1405637965035
arch,sysinfo,,,"x86_64",1405637965035
ws,sysinfo,,,"cocoa",1405637965035
locale,sysinfo,,,"en_US",1405637965035
processors,sysinfo,,,"2",1405637965035
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1405637965035
java.runtime.version,sysinfo,,,"1.6.0_22-b04-307-10M3261",1405637965035
java.specification.name,sysinfo,,,"Java Platform API Specification",1405637965035
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1405637965035
java.specification.version,sysinfo,,,"1.6",1405637965035
java.vendor,sysinfo,,,"Apple Inc.",1405637965035
java.version,sysinfo,,,"1.6.0_22",1405637965035
java.vm.info,sysinfo,,,"mixed mode",1405637965035
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1405637965035
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1405637965035
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1405637965035
java.vm.specification.version,sysinfo,,,"1.0",1405637965035
java.vm.vendor,sysinfo,,,"Apple Inc.",1405637965035
java.vm.version,sysinfo,,,"17.1-b03-307",1405637965035
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1405637965159
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1405637965169
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1405637965204
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1405637965528
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1405637965529
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1405637969249
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1405637970605
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1405637970622
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.200.v201103170302,"org.eclipse.jst.common.project.facet.core",1405638094835
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.301.v201108240656,"org.eclipse.jst.ws.jaxrs.core",1405638094844
started,bundle,org.eclipse.jpt.common.core,1.0.2.v201111103010,"org.eclipse.jpt.common.core",1405638094847
started,bundle,org.eclipse.jpt.jpa.core,3.0.2.v201201243020,"org.eclipse.jpt.jpa.core",1405638094848
started,bundle,org.eclipse.wst.sse.core,1.1.602.v201112071516,"org.eclipse.wst.sse.core",1405638094889
started,bundle,org.eclipse.emf.common,2.7.0.v20120127-1122,"org.eclipse.emf.common",1405638100283
started,bundle,org.eclipse.emf.ecore,2.7.0.v20120127-1122,"org.eclipse.emf.ecore",1405638100371
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20120127-1122,"org.eclipse.emf.ecore.xmi",1405638100371
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1405638100377
started,bundle,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui",1405638100453
started,bundle,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui",1405638100459
started,bundle,org.eclipse.wst.xml.core,1.1.602.v201201091944,"org.eclipse.wst.xml.core",1405638100673
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1405638100907
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1405638100967
started,bundle,org.eclipse.wst.validation,1.2.303.v201202090300,"org.eclipse.wst.validation",1405638101504
started,bundle,org.eclipse.wst.dtd.ui,1.0.600.v201103171359,"org.eclipse.wst.dtd.ui",1405638101602
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1405638101704
started,bundle,org.eclipse.wst.xsl.ui,1.1.200.v201103082057,"org.eclipse.wst.xsl.ui",1405638101786
opened,editor,com.android.ide.eclipse.adt,22.6.2.v201403212031-1085508,"com.android.ide.eclipse.editors.CommonXmlEditor",1405638101887
started,bundle,org.eclipse.wst.xsl.core,1.1.100.v201102270516,"org.eclipse.wst.xsl.core",1405638102090
activated,editor,com.android.ide.eclipse.adt,22.6.2.v201403212031-1085508,"com.android.ide.eclipse.editors.CommonXmlEditor",1405638102545
started,bundle,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.ui",1405638121648
started,bundle,org.eclipse.jst.jsp.core,1.2.402.v201112071853,"org.eclipse.jst.jsp.core",1405638121767
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405638158575
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405638166450
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405638170513
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405638176347
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1405638178188
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405638210508
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405638212174
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405638221052
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405638225615
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1405638227409
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405638236921
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405638241449
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1405638242802
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405638252713
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1405638257447
